#Load   Laminate Structure  material property    failure property              safety factor
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06815711696317235,0.00351921972166162
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06814412087474006,0.0034238164998638986
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06813093341884933,0.003337525499880517
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06811755504934516,0.0032594012695444227
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06810398622600809,0.0031886157205530384
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06809022741451158,0.003124442185882002
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.0680762790863789,0.003066241908004124
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06806214171893961,0.00301345255824749
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06804781579528588,0.0029655784587508996
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06803330180422777,0.00292218223616976
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06801860024024856,0.002882877683226139
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06800371160345964,0.002847323642501606
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06798863639955485,0.0028152187582244793
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06797337513976418,0.002786296967545206
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06795792834080772,0.002760323623998726
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06794229652484869,0.002737092163383848
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06792648021944608,0.002716421236845627
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06791047995750742,0.002698152248096282
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06789429627724047,0.0026821472419193545
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06787792972210528,0.0026682870997518883
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06786138084076541,0.0026564700055412512
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06784465018703889,0.0026466101514723496
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06782773831984894,0.0026386366587452283
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.0678106458031746,0.0026324926934842164
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06779337320600037,0.0026281347621650184
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06777592110226624,0.0026255321747098823
120,5,0,   10,-10,8,1.27,   38.6,8.27,0.26,4.14,   1062.0,610.0,31,118,72,    0.06775829007081717,0.0026246666666666666
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07268191494315966,0.08128
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07268185257440128,0.08156474845321303
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07268166547490251,0.08244687419317995
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07268135366499143,0.08401113238228614
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07268091717854408,0.08640400694256914
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07268035606297868,0.089846745657457
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07267967037924714,0.09466430329404216
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07267886020182455,0.10134378705587717
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07267792561869589,0.11065009569777391
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07267686673134076,0.11141555594140051
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.0726756836547155,0.10934773784218228
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07267437651723303,0.10740262173862969
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07267294546074035,0.10191238957495888
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07267139064049373,0.09548602058189021
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07266971222513148,0.08934798346074546
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07266791039664451,0.08343237171748918
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.0726659853503443,0.07772070578766838
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07266393729482919,0.07222241953568245
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07266176645194744,0.06696039009148745
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07265947305675904,0.06196080956336727
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07265705735749424,0.05724675681839861
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07265451961551085,0.05283473981464235
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07265186010524838,0.04873342857282752
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.0726490791141805,0.044943841309649755
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.0726461769427652,0.041460365354250156
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07264315390439258,0.03827214918786411
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.0726400103253306,0.03536455476853503
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07263674654466888,0.03272048727190717
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07263336291425977,0.030321514024533504
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07262985979865795,0.028148747081543166
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07262623757505747,0.026183500754986044
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07262249663322703,0.024407753761823962
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07261863737544301,0.02280445207196668
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07261466021642031,0.021357688008766
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07261056558324167,0.02005278713751439
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07260635391528454,0.018876329139120098
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07260202566414613,0.017816123442947102
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07259758129356646,0.016861155505409068
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07259302127934972,0.01600151551368971
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07258834610928344,0.015228318000586131
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07258355628305588,0.014533618305630542
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07257865231217157,0.013910329895956343
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07257363471986544,0.013352145147046345
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07256850404101417,0.012853461167398715
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07256326082204674,0.012409311537714258
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.072557905620853,0.012015304347826074
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07255243900669014,0.011629098408904966
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07254686156008792,0.011290856512608133
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07254117387275218,0.010996537132769978
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.0725353765474664,0.01074267274487263
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07252947019799212,0.010526297482696362
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07252345544896757,0.010344887895021025
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07251733293580469,0.010196314652844188
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07251110330458492,0.010078803541412884
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07250476721195324,0.009990904460233416
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07249832532501096,0.009430942535854721
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07249177832120698,0.008688312679174347
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07248512688822789,0.008052365044339984
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07247837172388653,0.0075037938041098646
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07247151353600922,0.007027543764894281
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07246455304232194,0.006611719632356225
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07245749097033513,0.00624681276643691
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07245032805722718,0.00592514290236881
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07244306504972693,0.0056404484374564315
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07243570270399517,0.00538758129989533
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07242824178550451,0.005162276669181839
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07242068306891868,0.004960977081170871
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07241302733797067,0.004780696591906263
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07240527538533979,0.004618914819424582
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07239742801252774,0.004473493526828734
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07238948602973391,0.004342610390753602
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07238145025572969,0.004224705997779751
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07237332151773175,0.004118441110741577
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.072365100651275,0.00402266196879661
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07235678850008403,0.003936371911377796
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07234838591594446,0.003858708002604216
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07233989375857318,0.0037889216182325413
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07233131289548811,0.0037263621696360023
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07232264420187706,0.0036704632997441723
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07231388856046626,0.003620731012192013
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07230504686138808,0.003576733304450845
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07229612000204848,0.0035380909874016112
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07228710888699344,0.003504469508542002
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07227801442777548,0.0034755717727682736
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.0722688375428195,0.0034511321791799473
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07225957915728792,0.003430912336389955
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07225024020294608,0.003414699095990019
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07224082161802667,0.0034023055044375907
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07223132434709414,0.0033935748571404527
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.07222174934090893,0.0033883872064012126
120,5,0,   10,-10,8,1.27,   181,10.3,0.28,7.17,   1500.0,1500.0,40,246,68,    0.0722120975562911,0.0033866666666666685
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.12996016939189375,0.14223999999999998
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.12996001305379648,0.14263854522129785
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.12995954405509993,0.143889131112974
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.12995876244258753,0.1461554543108605
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.12995766829422178,0.1497105347554468
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.12995626171912938,0.15494978538722282
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.1299545428575809,0.16160428891194145
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.12995251188096396,0.15834801751238575
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.1299501689917512,0.15516516501933944
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.12994751442346195,0.1521176685441973
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.12994454844061779,0.14923756668545182
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.12994127133869326,0.1465361358967358
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.12993768344405948,0.14401157699948
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.1299337851139233,0.14165476609539004
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.12992957673625963,0.1394532163521056
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.1299250587297384,0.13739362736739252
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.129920231543646,0.13028982269665462
120,5,0,   10,-10,8,1.27,   116.6,7.673,0.27,4.173,   2062.0,1701.0,70,240,105,    0.1299150956578007,0.12146538320619767
